السنة,القطاع_العام,الحجم,المنطقة,إجمالي_عدد_المنشآت,share,الإيرادات_موزع,النفقات_موزع,التعويضات_موزع,الفائض_موزع
2025,الأنشطة العقارية,متناهية الصغر,منطقة الجوف,112.0,0.8818897637795275,16795.841866520175,5861.790442033694,2604.7687471707886,10934.051424486483
2025,الأنشطة المالية وأنشطة التأمين,متناهية الصغر,منطقة الجوف,10.0,1.0,6124.368888888889,2193.733333333333,833.4244444444444,3930.635555555556
2025,الأنشطة المهنية والعلمية والتقنية,صغيرة,منطقة الجوف,35.0,0.06796116504854369,20111.539694656487,9618.170992366413,4030.80572519084,10493.368702290074
2025,الأنشطة المهنية والعلمية والتقنية,متناهية الصغر,منطقة الجوف,480.0,0.9320388349514563,30698.714982578396,14487.492682926828,5005.519163763066,16211.222299651568
2025,التشييد,صغيرة,منطقة الجوف,437.0,0.0643878002062767,414778.43813375663,131982.2494011209,63392.01926771448,282796.1887326357
2025,التشييد,متناهية الصغر,منطقة الجوف,6325.0,0.9319286871961102,418970.48205664585,148933.846377134,126735.18790464527,270036.6356795118
2025,التشييد,متوسطة,منطقة الجوف,25.0,0.003683512597613084,212586.4015047171,68481.0945096223,40280.5610828229,144105.3069950948
2025,التعدين واستغلال المحاجر,صغيرة,منطقة الجوف,10.0,0.16129032258064516,8418.96226957603,2321.9143609775874,2324.2696235106596,6097.0479085984425
2025,التعدين واستغلال المحاجر,متناهية الصغر,منطقة الجوف,52.0,0.8387096774193549,28654.16171329233,12942.65757663201,4316.871285335886,15711.504136660322
2025,التعليم,صغيرة,منطقة الجوف,77.0,0.17303370786516853,50118.354567743096,11645.979502662181,19609.036723808516,38472.375065080916
2025,التعليم,متناهية الصغر,منطقة الجوف,344.0,0.7730337078651686,3849.9167678795247,1174.8528380959744,1077.2556545583313,2675.0639297835505
2025,التعليم,متوسطة,منطقة الجوف,24.0,0.05393258426966292,130396.23808867403,46246.73531962314,51002.337196239576,84149.50276905089
2025,الصحة والعمل الاجتماعي,صغيرة,منطقة الجوف,140.0,0.4605263157894737,50360.35903413134,10455.701547245611,17034.70679352931,39904.65748688573
2025,الصحة والعمل الاجتماعي,متناهية الصغر,منطقة الجوف,150.0,0.4934210526315789,16872.943592288128,5900.12502259463,2408.233655825759,10972.818569693498
2025,الصحة والعمل الاجتماعي,متوسطة,منطقة الجوف,14.0,0.046052631578947366,140549.88607835662,41623.24125209064,39378.764183099105,98926.64482626598
2025,الصناعات التحويلية,صغيرة,منطقة الجوف,259.0,0.07168557985053972,214846.7987573964,107818.01039940827,26403.44849112426,107028.78835798813
2025,الصناعات التحويلية,متناهية الصغر,منطقة الجوف,3310.0,0.916136174923886,463816.9506000394,205070.98162502458,50992.441707652964,258745.9689750148
2025,الصناعات التحويلية,متوسطة,منطقة الجوف,44.0,0.012178245225574315,608323.7932075472,334761.5471698113,57383.164528301895,273562.24603773584
2025,الفنون والترفية والتسلية,صغيرة,منطقة الجوف,7.0,0.0546875,5581.327027027027,2230.1602702702703,583.1756756756756,3351.1667567567565
2025,الفنون والترفية والتسلية,متناهية الصغر,منطقة الجوف,119.0,0.9296875,38370.969337349394,16814.678493975905,3409.794457831326,21556.29084337349
2025,المعلومات والاتصالات,صغيرة,منطقة الجوف,2.0,0.029850746268656716,2373.0844748825357,870.9649985298428,586.1803063794495,1502.1194763526928
2025,المعلومات والاتصالات,متناهية الصغر,منطقة الجوف,65.0,0.9701492537313433,6850.0141846608785,2731.4309748299297,1970.3327076565372,4118.583209830949
2025,النقل والتخزين,صغيرة,منطقة الجوف,170.0,0.08633824276282377,113410.97565629386,38664.43777869706,26608.527767200994,74746.5378775968
2025,النقل والتخزين,متناهية الصغر,منطقة الجوف,1791.0,0.909598781107161,31663.051908329107,12316.41219375624,7176.18563744494,19346.63971457287
2025,النقل والتخزين,متوسطة,منطقة الجوف,8.0,0.004062976130015236,54607.183389098944,19682.207171993003,7354.173102263249,34924.97621710594
2025,تجارة الجملة والتجزئة وإصلاح المركبات ذات المحركات والدراجات النارية,صغيرة,منطقة الجوف,788.0,0.06662157592154211,554506.137599278,351708.1040072202,44830.21254512636,202798.03359205782
2025,تجارة الجملة والتجزئة وإصلاح المركبات ذات المحركات والدراجات النارية,متناهية الصغر,منطقة الجوف,11009.0,0.9307575245180927,3304072.727867594,1982914.6546771151,339304.0883520843,1321158.0731904788
2025,تجارة الجملة والتجزئة وإصلاح المركبات ذات المحركات والدراجات النارية,متوسطة,منطقة الجوف,31.0,0.002620899560365235,322375.8288571428,193249.54485714287,20562.63657142857,129126.28399999996
2025,أنشطة الخدمات الأخرى,صغيرة,منطقة الحدود الشمالية,74.0,0.024774020756611986,23142.933371428575,12269.305714285714,3309.7324571428567,10873.62765714286
2025,أنشطة الخدمات الأخرى,متناهية الصغر,منطقة الحدود الشمالية,2913.0,0.975225979243388,52836.330694850454,22586.86617045199,9152.846444794242,30249.464524398463
2025,أنشطة الخدمات الإدارية وخدمات الدعم,صغيرة,منطقة الحدود الشمالية,34.0,0.0456989247311828,12547.10234375,4705.0740625,2570.01484375,7842.028281250001
2025,أنشطة الخدمات الإدارية وخدمات الدعم,متناهية الصغر,منطقة الحدود الشمالية,706.0,0.9489247311827957,16089.896994609164,6628.578814016173,2948.001954177898,9461.31818059299
2025,أنشطة الخدمات الإدارية وخدمات الدعم,متوسطة,منطقة الحدود الشمالية,4.0,0.005376344086021506,13680.548,5731.964,2940.3599999999997,7948.584000000001
2025,أنشطة خدمات الإقامة والطعام,صغيرة,منطقة الحدود الشمالية,299.0,0.08735027753432661,120903.2794694534,61931.91807073956,16432.737154340834,58971.36139871384
2025,أنشطة خدمات الإقامة والطعام,متناهية الصغر,منطقة الحدود الشمالية,3112.0,0.9091440257084429,200348.6342397055,101520.39850931676,30136.587954911432,98828.23573038875
2025,أنشطة خدمات الإقامة والطعام,متوسطة,منطقة الحدود الشمالية,12.0,0.0035056967572304996,67925.5452631579,34452.54315789473,9874.452631578946,33473.002105263164
2025,إمدادات الكهرباء والغاز والبخار وتكييف الهواء,صغيرة,منطقة الحدود الشمالية,2.0,0.14285714285714285,243.48,53.89,73.29,189.58999999999997
2025,إمدادات الكهرباء والغاز والبخار وتكييف الهواء,متناهية الصغر,منطقة الحدود الشمالية,12.0,0.8571428571428571,94.33,32.32,26.04,62.01
2025,إمدادات المياه وأنشطة الصرف الصحي وإدارة النفايات,صغيرة,منطقة الحدود الشمالية,20.0,0.19230769230769232,11463.294736842105,4427.947368421053,2028.0947368421052,7035.347368421051
2025,إمدادات المياه وأنشطة الصرف الصحي وإدارة النفايات,متناهية الصغر,منطقة الحدود الشمالية,76.0,0.7307692307692307,6091.870476190476,2488.520476190476,759.7466666666667,3603.3500000000004
2025,الأنشطة العقارية,صغيرة,منطقة الحدود الشمالية,9.0,0.08411214953271028,15004.42991698407,6462.8388381295335,1198.523395448504,8541.591078854537
2025,الأنشطة العقارية,متناهية الصغر,منطقة الحدود الشمالية,98.0,0.9158878504672897,14696.35240307722,5129.056329255141,2279.1834916922644,9567.296073822079
2025,الأنشطة المالية وأنشطة التأمين,صغيرة,منطقة الحدود الشمالية,2.0,0.2,12219.8725,2758.415,1355.0225,9461.4575
2025,الأنشطة المالية وأنشطة التأمين,متناهية الصغر,منطقة الحدود الشمالية,8.0,0.8,4899.493333333333,1754.9866666666667,666.74,3144.506666666666
2025,الأنشطة المهنية والعلمية والتقنية,صغيرة,منطقة الحدود الشمالية,11.0,0.04435483870967742,6320.770612244898,3022.8538775510206,1266.8251020408163,3297.9167346938775
2025,الأنشطة المهنية والعلمية والتقنية,متناهية الصغر,منطقة الحدود الشمالية,237.0,0.9556451612903226,15157.492447552448,7153.195874125875,2471.4735664335667,8004.296573426573
2025,التشييد,صغيرة,منطقة الحدود الشمالية,276.0,0.03435827212747417,261965.32404387908,83357.21486102743,40037.064302562925,178608.10918285165
2025,التشييد,متناهية الصغر,منطقة الحدود الشمالية,7732.0,0.9625295655421386,512170.71979097155,182064.26810233778,154927.49241904062,330106.45168863377
2025,التشييد,متوسطة,منطقة الحدود الشمالية,25.0,0.003112162330387153,212586.4003992473,68481.09332619204,40280.56356319816,144105.30707305524
2025,التعدين واستغلال المحاجر,صغيرة,منطقة الحدود الشمالية,8.0,0.18604651162790697,6735.175744183494,1857.5311925472556,1859.4171850827481,4877.644551636238
2025,التعدين واستغلال المحاجر,متناهية الصغر,منطقة الحدود الشمالية,31.0,0.7209302325581395,17082.29683720555,7715.784366182739,2573.541311165637,9366.512471022812
2025,التعدين واستغلال المحاجر,متوسطة,منطقة الحدود الشمالية,4.0,0.09302325581395349,53861.50568013538,13520.934164540222,5125.92872395594,40340.571515595155
2025,التعليم,صغيرة,منطقة الحدود الشمالية,41.0,0.2867132867132867,26686.386973709086,6201.1042329628735,10441.173311666676,20485.282740746214
2025,التعليم,متناهية الصغر,منطقة الحدود الشمالية,94.0,0.6573426573426573,1052.0102941869225,321.03303040551054,294.362590619896,730.9772637814119
2025,التعليم,متوسطة,منطقة الحدود الشمالية,8.0,0.055944055944055944,43465.40818169923,15415.578077615995,17000.77943108521,28049.830104083238
2025,الصحة والعمل الاجتماعي,صغيرة,منطقة الحدود الشمالية,93.0,0.42081447963800905,33453.6659706796,6945.5722884991455,11315.913031359236,26508.093682180453
2025,الصحة والعمل الاجتماعي,متناهية الصغر,منطقة الحدود الشمالية,119.0,0.5384615384615384,13385.870174445745,4680.765097980074,1910.53321899148,8705.105076465672
2025,الصحة والعمل الاجتماعي,متوسطة,منطقة الحدود الشمالية,9.0,0.04072398190045249,90353.49403900106,26757.793351940712,25314.926430730637,63595.70068706035
2025,الصناعات التحويلية,صغيرة,منطقة الحدود الشمالية,170.0,0.0774487471526196,141019.13324175825,70768.5760989011,17330.44917582418,70250.55714285714
2025,الصناعات التحويلية,متناهية الصغر,منطقة الحدود الشمالية,2012.0,0.916628701594533,281933.4423203463,124653.41645021646,30996.006810966814,157280.02587012984
2025,الصناعات التحويلية,متوسطة,منطقة الحدود الشمالية,13.0,0.00592255125284738,179732.0272222222,98906.82388888889,16954.11611111111,80825.20333333332
2025,الفنون والترفية والتسلية,صغيرة,منطقة الحدود الشمالية,3.0,0.023809523809523808,2391.996857142857,955.7828571428572,249.93171428571426,1436.214
2025,الفنون والترفية والتسلية,متناهية الصغر,منطقة الحدود الشمالية,123.0,0.9761904761904762,39660.74913793104,17379.878793103446,3524.4094827586205,22280.870344827592
2025,المعلومات والاتصالات,صغيرة,منطقة الحدود الشمالية,2.0,0.038461538461538464,2373.082142613215,870.9696684795987,586.178437156797,1502.1124741336166
2025,المعلومات والاتصالات,متناهية الصغر,منطقة الحدود الشمالية,50.0,0.9615384615384616,5269.238609361855,2101.106177252523,1515.6398608231452,3168.132432109332
2025,النقل والتخزين,صغيرة,منطقة الحدود الشمالية,125.0,0.09865824782951854,83390.42474117289,28429.73520915099,19565.09443173374,54960.6895320219
2025,النقل والتخزين,متناهية الصغر,منطقة الحدود الشمالية,1140.0,0.8997632202052092,20154.03532016299,7839.592259108122,4567.761061534708,12314.44306105487
2025,النقل والتخزين,متوسطة,منطقة الحدود الشمالية,2.0,0.0015785319652722968,13651.789762548935,4920.546609521189,1838.540513154938,8731.243153027746
2025,تجارة الجملة والتجزئة وإصلاح المركبات ذات المحركات والدراجات النارية,صغيرة,منطقة الحدود الشمالية,444.0,0.054720236628050284,312437.4675562969,198170.55703085905,25259.66361968307,114266.91052543785
2025,تجارة الجملة والتجزئة وإصلاح المركبات ذات المحركات والدراجات النارية,متناهية الصغر,منطقة الحدود الشمالية,7664.0,0.9445403007148139,2300155.6329538515,1380421.2872257137,236209.1521637637,919734.3457281378
2025,تجارة الجملة والتجزئة وإصلاح المركبات ذات المحركات والدراجات النارية,متوسطة,منطقة الحدود الشمالية,6.0,0.0007394626571358146,62395.321874999994,37403.1375,3979.8637499999995,24992.184374999997
2025,أنشطة الخدمات الأخرى,صغيرة,منطقة الرياض,9852.0,0.024598575320028664,3081137.8382087997,1633475.9124602969,440641.5711429316,1447661.9257485028
2025,أنشطة الخدمات الأخرى,متناهية الصغر,منطقة الرياض,388797.0,0.970752363855175,7052045.010914765,3014660.7036950695,1221627.2767140083,4037384.3072196958
2025,أنشطة الخدمات الأخرى,متوسطة,منطقة الرياض,1862.0,0.004649060824796322,4236037.649281211,2145753.1385372006,704877.1937704918,2090284.5107440106
2025,أنشطة الخدمات الإدارية وخدمات الدعم,صغيرة,منطقة الرياض,5923.0,0.05299322710232712,2185779.184673012,819651.3719330882,447711.54540053353,1366127.8127399236
2025,أنشطة الخدمات الإدارية وخدمات الدعم,متناهية الصغر,منطقة الرياض,104528.0,0.9352145943866367,2382216.027382411,981405.4476830371,436471.39873522817,1400810.5796993738
2025,أنشطة الخدمات الإدارية وخدمات الدعم,متوسطة,منطقة الرياض,1318.0,0.011792178511036155,4507740.524378947,1888682.2240168422,968849.2304421053,2619058.3003621046
2025,أنشطة خدمات الإقامة والطعام,صغيرة,منطقة الرياض,9804.0,0.1802504090750308,3964333.6486603436,2030704.0402834914,538817.8876286902,1933629.6083768522
2025,أنشطة خدمات الإقامة والطعام,متناهية الصغر,منطقة الرياض,43686.0,0.8031843503520804,2812477.6963977925,1425134.9858913855,423054.95757360145,1387342.710506407
2025,أنشطة خدمات الإقامة والطعام,متوسطة,منطقة الرياض,901.0,0.016565240572888898,5100076.403585714,2586811.557871429,741406.6594476191,2513264.8457142855
2025,إمدادات الكهرباء والغاز والبخار وتكييف الهواء,صغيرة,منطقة الرياض,264.0,0.2829581993569132,32139.512727272726,7113.665454545454,9674.02909090909,25025.84727272727
2025,إمدادات الكهرباء والغاز والبخار وتكييف الهواء,متناهية الصغر,منطقة الرياض,627.0,0.6720257234726688,4928.646116504854,1688.8214563106797,1360.7574029126213,3239.8246601941746
2025,إمدادات الكهرباء والغاز والبخار وتكييف الهواء,متوسطة,منطقة الرياض,42.0,0.04501607717041801,4846224.503076924,2152773.0,857479.4953846154,2693451.503076924
2025,إمدادات المياه وأنشطة الصرف الصحي وإدارة النفايات,صغيرة,منطقة الرياض,557.0,0.1816699282452707,319252.85614035086,123318.38849902533,56482.503567251464,195934.46764132555
2025,إمدادات المياه وأنشطة الصرف الصحي وإدارة النفايات,متناهية الصغر,منطقة الرياض,2345.0,0.7648401826484018,187966.13246244285,76784.07651861527,23442.127171783148,111182.05594382758
2025,إمدادات المياه وأنشطة الصرف الصحي وإدارة النفايات,متوسطة,منطقة الرياض,164.0,0.05348988910632746,883332.2650434782,412019.9808695652,120088.37252173912,471312.284173913
2025,الأنشطة العقارية,صغيرة,منطقة الرياض,1550.0,0.17795637198622274,2584097.4140596096,1113043.5880098813,206411.39877805935,1471053.8260497283
2025,الأنشطة العقارية,متناهية الصغر,منطقة الرياض,7052.0,0.8096440872560275,1057538.0778013896,369083.1271678678,164007.551230328,688454.9506335219
2025,الأنشطة العقارية,متوسطة,منطقة الرياض,108.0,0.012399540757749712,1944028.3507315635,713632.2356856302,573584.3470618412,1230396.1150459333
2025,الأنشطة المالية وأنشطة التأمين,صغيرة,منطقة الرياض,934.0,0.334887056292578,5706680.284258065,1288179.8301075269,632795.7460215053,4418500.454150538
2025,الأنشطة المالية وأنشطة التأمين,متناهية الصغر,منطقة الرياض,1637.0,0.5869487271423449,1002559.0881390906,359114.2759419182,136431.71472296523,643444.8121971723
2025,الأنشطة المالية وأنشطة التأمين,متوسطة,منطقة الرياض,218.0,0.07816421656507709,15066547.435833331,3958681.0814880957,2122707.3356547616,11107866.354345236
2025,الأنشطة المهنية والعلمية والتقنية,صغيرة,منطقة الرياض,5586.0,0.16415410385259632,3209801.94625585,1535060.0328393136,643316.570124805,1674741.9134165365
2025,الأنشطة المهنية والعلمية والتقنية,متناهية الصغر,منطقة الرياض,27877.0,0.8192130241852538,1782891.8462264338,841391.1961732336,290706.0925409809,941500.6500532002
2025,الأنشطة المهنية والعلمية والتقنية,متوسطة,منطقة الرياض,566.0,0.01663287196214993,5450882.556367924,2161430.761509434,1041721.0977594339,3289451.7948584906
2025,التشييد,صغيرة,منطقة الرياض,26243.0,0.11062540046538293,24908536.625661854,7925881.549781531,3806857.5198182263,16982655.075880323
2025,التشييد,متناهية الصغر,منطقة الرياض,205558.0,0.8665143493069841,13616242.720239533,4840244.083159517,4118803.210647343,8775998.637080017
2025,التشييد,متوسطة,منطقة الرياض,5423.0,0.022860250227632953,46114242.06391643,14854919.094225839,8737659.087864123,31259322.96969059
2025,التعدين واستغلال المحاجر,صغيرة,منطقة الرياض,531.0,0.22461928934010153,447047.0752267826,123293.66610900435,123418.7017949002,323753.40911777824
2025,التعدين واستغلال المحاجر,متناهية الصغر,منطقة الرياض,1676.0,0.7089678510998308,923546.4536426907,417151.27457374753,139135.8902411703,506395.17906894314
2025,التعدين واستغلال المحاجر,متوسطة,منطقة الرياض,157.0,0.06641285956006768,2114064.1197718536,530696.7348014007,201192.8446658648,1583367.3849704529
2025,التعليم,صغيرة,منطقة الرياض,2285.0,0.03701723691031623,1487278.2607881024,345598.1183150631,581904.4222427496,1141680.1424730392
2025,التعليم,متناهية الصغر,منطقة الرياض,58979.0,0.9554659149818558,660071.0355911681,201429.58086941505,184694.94761489204,458641.454721753
2025,التعليم,متوسطة,منطقة الرياض,464.0,0.00751684810782789,2520993.957051521,894103.6047169786,986045.2461545164,1626890.3523345427
2025,الصحة والعمل الاجتماعي,صغيرة,منطقة الرياض,2884.0,0.256241670368725,1037423.4203261714,215387.39257945184,350915.00517153,822036.0277467195
2025,الصحة والعمل الاجتماعي,متناهية الصغر,منطقة الرياض,7705.0,0.6845846290537538,866707.0195360729,303069.72363863606,123702.91282632342,563637.2958974368
2025,الصحة والعمل الاجتماعي,متوسطة,منطقة الرياض,666.0,0.0591737005775211,6686158.838149324,1980076.9328744095,1873304.3216933762,4706081.905274915
2025,الصناعات التحويلية,صغيرة,منطقة الرياض,19983.0,0.18434331786607136,16576384.613620877,8318638.128615085,2037143.2928847903,8257746.485005792
2025,الصناعات التحويلية,متناهية الصغر,منطقة الرياض,84787.0,0.7821606811745279,11880860.336739218,5252976.810094344,1306192.168041982,6627883.526644873
2025,الصناعات التحويلية,متوسطة,منطقة الرياض,3631.0,0.033496000959400744,50200538.6197368,27625436.03522747,4735415.092876067,22575102.584509328
2025,الفنون والترفية والتسلية,صغيرة,منطقة الرياض,603.0,0.08300068823124569,480791.401051709,192112.40184925502,50236.3422173532,288678.999202454
2025,الفنون والترفية والتسلية,متناهية الصغر,منطقة الرياض,6602.0,0.9087405368203716,2128782.5803231937,932861.3239480356,189172.00520278834,1195921.2563751582
2025,الفنون والترفية والتسلية,متوسطة,منطقة الرياض,60.0,0.008258774948382657,437906.95675675676,105071.74054054053,78441.74054054054,332835.2162162162
2025,المعلومات والاتصالات,صغيرة,منطقة الرياض,2597.0,0.2275874156515643,3081448.413309547,1130947.3441771462,761156.5796211901,1950501.069132401
2025,المعلومات والاتصالات,متناهية الصغر,منطقة الرياض,8385.0,0.7348172815704145,883652.0978126406,352354.97270194686,254172.46733312364,531297.1251106937
2025,المعلومات والاتصالات,متوسطة,منطقة الرياض,429.0,0.03759530277802121,7665412.8719971245,2923559.4089979306,1145247.3102302474,4741853.462999194
2025,النقل والتخزين,صغيرة,منطقة الرياض,6646.0,0.042773108162030664,4433701.96385698,1511552.142670941,1040236.9712649313,2922149.821186039
2025,النقل والتخزين,متناهية الصغر,منطقة الرياض,147529.0,0.9494844830027417,2608162.374619445,1014532.9364268087,591120.0837866798,1593629.4381926362
2025,النقل والتخزين,متوسطة,منطقة الرياض,1203.0,0.007742408835227638,8211554.954182933,2959711.870149297,1105883.7544340303,5251843.084033636
2025,تجارة الجملة والتجزئة وإصلاح المركبات ذات المحركات والدراجات النارية,صغيرة,منطقة الرياض,27611.0,0.13076981367989315,19429529.158808455,12323619.872642966,1570821.1230565251,7105909.286165489
2025,تجارة الجملة والتجزئة وإصلاح المركبات ذات المحركات والدراجات النارية,متناهية الصغر,منطقة الرياض,181364.0,0.8589669511513579,54431814.53454733,32666848.3931459,5589748.989770894,21764966.14140143
2025,تجارة الجملة والتجزئة وإصلاح المركبات ذات المحركات والدراجات النارية,متوسطة,منطقة الرياض,2167.0,0.010263235168748993,22535110.637654036,13508766.486983763,1437394.3668318067,9026344.150670273
2025,أنشطة الخدمات الأخرى,صغيرة,منطقة القصيم,940.0,0.04738380885169876,293977.83249999996,155853.36299999998,42042.534,138124.46949999998
2025,أنشطة الخدمات الأخرى,متناهية الصغر,منطقة القصيم,18781.0,0.9467184191954834,340651.95321333973,145624.43556505337,59011.20893691308,195027.51764828636
2025,أنشطة الخدمات الأخرى,متوسطة,منطقة القصيم,117.0,0.005897771952817824,266174.2258646617,134829.8147368421,44291.42323308271,131344.4111278196
2025,أنشطة الخدمات الإدارية وخدمات الدعم,صغيرة,منطقة القصيم,652.0,0.083004455760662,240609.15356184795,90226.68962742176,49283.795767511176,150382.4639344262
2025,أنشطة الخدمات الإدارية وخدمات الدعم,متناهية الصغر,منطقة القصيم,6968.0,0.8870782940802037,158802.24815722017,65422.024752682046,29095.868702174117,93380.22340453812
2025,أنشطة الخدمات الإدارية وخدمات الدعم,متوسطة,منطقة القصيم,235.0,0.02991725015913431,803732.1859615385,336752.8985576923,172746.25846153844,466979.28740384616
2025,أنشطة خدمات الإقامة والطعام,صغيرة,منطقة القصيم,1465.0,0.11607638063544885,592385.6368208994,303445.67848973227,80514.91481674032,288939.9583311672
2025,أنشطة خدمات الإقامة والطعام,متناهية الصغر,منطقة القصيم,11100.0,0.879486570002377,714611.1434924948,362106.81370066095,107492.33417752794,352504.3297918339
2025,أنشطة خدمات الإقامة والطعام,متوسطة,منطقة القصيم,56.0,0.004437049362174155,316985.8804301075,160778.52000000002,46080.76817204301,156207.3604301075
2025,إمدادات الكهرباء والغاز والبخار وتكييف الهواء,صغيرة,منطقة القصيم,12.0,0.1935483870967742,1460.8885714285714,323.3485714285714,439.7314285714286,1137.54
2025,إمدادات الكهرباء والغاز والبخار وتكييف الهواء,متناهية الصغر,منطقة القصيم,50.0,0.8064516129032258,393.02941176470586,134.6764705882353,108.50980392156863,258.35294117647055
2025,إمدادات المياه وأنشطة الصرف الصحي وإدارة النفايات,صغيرة,منطقة القصيم,90.0,0.14084507042253522,51584.84166666667,19925.775,9126.441666666668,31659.066666666666
2025,إمدادات المياه وأنشطة الصرف الصحي وإدارة النفايات,متناهية الصغر,منطقة القصيم,530.0,0.8294209702660407,42482.74838709678,17354.189442815252,5298.228152492668,25128.558944281525
2025,إمدادات المياه وأنشطة الصرف الصحي وإدارة النفايات,متوسطة,منطقة القصيم,19.0,0.0297339593114241,102337.27222222222,47734.01666666666,13912.686666666666,54603.25555555556
2025,الأنشطة العقارية,صغيرة,منطقة القصيم,54.0,0.08794788273615635,90026.61986753189,38777.01924708406,7191.111532729507,51249.600620447825
2025,الأنشطة العقارية,متناهية الصغر,منطقة القصيم,547.0,0.8908794788273615,82029.6900428231,28628.540015353206,12721.50963587986,53401.15002746989
2025,الأنشطة العقارية,متوسطة,منطقة القصيم,13.0,0.021172638436482084,234003.40484246798,85900.1520201488,69042.57049549045,148103.25282231916
2025,الأنشطة المالية وأنشطة التأمين,صغيرة,منطقة القصيم,10.0,0.18867924528301888,61099.360869565215,13792.073913043478,6775.113043478261,47307.28695652174
2025,الأنشطة المالية وأنشطة التأمين,متناهية الصغر,منطقة القصيم,43.0,0.8113207547169812,26334.782265625003,9433.0578125,3583.7275,16901.724453125003
2025,الأنشطة المهنية والعلمية والتقنية,صغيرة,منطقة القصيم,209.0,0.12018401380103508,120094.63288607595,57434.22118987342,24069.667544303797,62660.41169620254
2025,الأنشطة المهنية والعلمية والتقنية,متناهية الصغر,منطقة القصيم,1515.0,0.8711903392754456,96892.81961218837,45726.14127423823,15798.680193905815,51166.678337950136
2025,الأنشطة المهنية والعلمية والتقنية,متوسطة,منطقة القصيم,15.0,0.008625646923519264,144458.01857142858,57281.73428571429,27607.44857142857,87176.2842857143
2025,التشييد,صغيرة,منطقة القصيم,3420.0,0.06890854506256171,3246092.1056553386,1032904.5796151933,496111.4447558294,2213187.526040145
2025,التشييد,متناهية الصغر,منطقة القصيم,45680.0,0.9203924966250931,3025861.150211109,1075620.2647154427,915298.5055563126,1950240.8854956662
2025,التشييد,متوسطة,منطقة القصيم,531.0,0.010698958312345106,4515335.152365828,1454538.454083483,855559.0972441405,3060796.698282345
2025,التعدين واستغلال المحاجر,صغيرة,منطقة القصيم,43.0,0.21608040201005024,36201.55136959112,9984.228258466763,9994.369506347288,26217.32311112436
2025,التعدين واستغلال المحاجر,متناهية الصغر,منطقة القصيم,142.0,0.7135678391959799,78247.9921119259,35343.40786370499,11788.331482221014,42904.584248220905
2025,التعدين واستغلال المحاجر,متوسطة,منطقة القصيم,14.0,0.07035175879396985,188515.26779857048,47323.26800603339,17940.757454048842,141191.9997925371
2025,التعليم,صغيرة,منطقة القصيم,165.0,0.1053639846743295,107396.45973971189,24955.664015638617,42019.35635757907,82440.79572407328
2025,التعليم,متناهية الصغر,منطقة القصيم,1362.0,0.8697318007662835,15243.004286158166,4651.612229375531,4265.14537132643,10591.392056782635
2025,التعليم,متوسطة,منطقة القصيم,39.0,0.02490421455938697,211893.89070864843,75150.95303385303,82878.80433227203,136742.9376747954
2025,الصحة والعمل الاجتماعي,صغيرة,منطقة القصيم,422.0,0.37644959857270294,151800.5171477236,31516.4601338466,51347.4846201816,120284.05701387701
2025,الصحة والعمل الاجتماعي,متناهية الصغر,منطقة القصيم,616.0,0.5495093666369313,69291.56903422304,24229.840476909925,9889.808837720973,45061.72855731311
2025,الصحة والعمل الاجتماعي,متوسطة,منطقة القصيم,83.0,0.07404103479036575,833260.0343414671,246766.34504968545,233459.84905531394,586493.6892917816
2025,الصناعات التحويلية,صغيرة,منطقة القصيم,2469.0,0.15419685236072944,2048095.562512521,1027809.5129716194,251699.2853422371,1020286.0495409016
2025,الصناعات التحويلية,متناهية الصغر,منطقة القصيم,13153.0,0.8214464151886085,1843076.841340433,814893.8411095907,202629.47742265588,1028183.0002308424
2025,الصناعات التحويلية,متوسطة,منطقة القصيم,390.0,0.024356732450662003,5391960.907761966,2967204.639586028,508623.4897800776,2424756.2681759377
2025,الفنون والترفية والتسلية,صغيرة,منطقة القصيم,79.0,0.18944844124700239,62989.25614942528,25168.955057471267,6581.544482758621,37820.30109195401
2025,الفنون والترفية والتسلية,متناهية الصغر,منطقة القصيم,335.0,0.8033573141486811,108019.11418128654,47335.43143274853,9599.00380116959,60683.682748538005
2025,الفنون والترفية والتسلية,متوسطة,منطقة القصيم,3.0,0.007194244604316547,21895.346666666665,5253.586666666666,3922.086666666667,16641.76
2025,المعلومات والاتصالات,صغيرة,منطقة القصيم,31.0,0.07451923076923077,36782.79053830136,13499.944737625487,9085.810262387382,23282.84580067587
2025,المعلومات والاتصالات,متناهية الصغر,منطقة القصيم,381.0,0.9158653846153846,40151.632748173215,16010.404616792002,11549.16354400296,24141.228131381213
2025,المعلومات والاتصالات,متوسطة,منطقة القصيم,4.0,0.009615384615384616,56436.41,21258.23,8311.6,35178.18000000001
2025,النقل والتخزين,صغيرة,منطقة القصيم,873.0,0.1200660156787237,582398.709696119,198553.26939761385,136642.628433613,383845.4402985051
2025,النقل والتخزين,متناهية الصغر,منطقة القصيم,6300.0,0.8664557832485216,111377.58232559438,43324.079749284654,25242.880857025695,68053.50257630972
2025,النقل والتخزين,متوسطة,منطقة القصيم,98.0,0.01347820107275478,668937.9740989169,241107.0375372894,90088.62006144378,427830.93656162743
2025,تجارة الجملة والتجزئة وإصلاح المركبات ذات المحركات والدراجات النارية,صغيرة,منطقة القصيم,3404.0,0.09570938536804814,2395353.92584459,1519307.5984285537,193657.42425083654,876046.3274160365
